'Electorate','ID1','ID2','Number',,,
'Casey','IND','ALP',263,'CaseyIND',19013,0.0138326408246989
'Casey','IND','ON',779,'CaseyIND',19013,0.0409719665492032
'Casey','IND','UAPP',1217,'CaseyIND',19013,0.0640088360595382
'Casey','IND','IND',1011,'CaseyIND',19013,0.0531741440067322
'Casey','ON','GVIC',281,'CaseyON',5169,0.0543625459469917
'Casey','ON','LP',680,'CaseyON',5169,0.131553491971368
'Casey','ON','ALP',403,'CaseyON',5169,0.0779647900947959
'Casey','ON','UAPP',3145,'CaseyON',5169,0.608434900367576
'Casey','ON','IND',660,'CaseyON',5169,0.127684271619269
'Casey','UAPP','GVIC',596,'CaseyUAPP',10222,0.0583056153394639
'Casey','UAPP','LP',4551,'CaseyUAPP',10222,0.445216200352182
'Casey','UAPP','ALP',678,'CaseyUAPP',10222,0.066327528859323
'Casey','UAPP','IND',4397,'CaseyUAPP',10222,0.430150655449032
'Casey','IND','GVIC',8014,'CaseyIND',19013,0.421501078209646
'Casey','IND','LP',3380,'CaseyIND',19013,0.177773102614001
'Casey','IND','ALP',3566,'CaseyIND',19013,0.18755588281702
'Casey','GVIC','LP',5052,'CaseyGVIC',23097,0.218729705156514
'Casey','GVIC','ALP',18045,'CaseyGVIC',23097,0.781270294843486
'Chisholm','CEC','LP',25,'ChisholmCEC',384,0.0651041666666667
'Chisholm','CEC','DHJP',22,'ChisholmCEC',384,0.0572916666666667
'Chisholm','CEC','CYA',19,'ChisholmCEC',384,0.0494791666666667
'Chisholm','CEC','ON',28,'ChisholmCEC',384,0.0729166666666667
'Chisholm','CEC','AJP',51,'ChisholmCEC',384,0.1328125
'Chisholm','CEC','LDP',33,'ChisholmCEC',384,0.0859375
'Chisholm','CEC','GVIC',49,'ChisholmCEC',384,0.127604166666667
'Chisholm','CEC','UAPP',24,'ChisholmCEC',384,0.0625
'Chisholm','CEC','IND',26,'ChisholmCEC',384,0.0677083333333333
'Chisholm','CEC','IND',48,'ChisholmCEC',384,0.125
'Chisholm','CEC','ALP',59,'ChisholmCEC',384,0.153645833333333
'Chisholm','CYA','LP',74,'ChisholmCYA',586,0.126279863481229
'Chisholm','CYA','DHJP',49,'ChisholmCYA',586,0.083617747440273
'Chisholm','CYA','ON',72,'ChisholmCYA',586,0.122866894197952
'Chisholm','CYA','AJP',38,'ChisholmCYA',586,0.0648464163822526
'Chisholm','CYA','LDP',107,'ChisholmCYA',586,0.18259385665529
'Chisholm','CYA','GVIC',51,'ChisholmCYA',586,0.0870307167235495
'Chisholm','CYA','UAPP',40,'ChisholmCYA',586,0.068259385665529
'Chisholm','CYA','IND',106,'ChisholmCYA',586,0.180887372013652
'Chisholm','CYA','IND',13,'ChisholmCYA',586,0.0221843003412969
'Chisholm','CYA','ALP',36,'ChisholmCYA',586,0.0614334470989761
'Chisholm','IND','LP',98,'ChisholmIND',3786,0.0258848388800845
'Chisholm','IND','DHJP',30,'ChisholmIND',3786,0.00792393026941363
'Chisholm','IND','ON',12,'ChisholmIND',3786,0.00316957210776545
'Chisholm','IND','AJP',26,'ChisholmIND',3786,0.00686740623349181
'Chisholm','IND','LDP',18,'ChisholmIND',3786,0.00475435816164818
'Chisholm','IND','GVIC',122,'ChisholmIND',3786,0.0322239830956154
'Chisholm','IND','UAPP',27,'ChisholmIND',3786,0.00713153724247227
'Chisholm','IND','IND',332,'ChisholmIND',3786,0.0876914949815108
'Chisholm','IND','ALP',153,'ChisholmIND',3786,0.0404120443740095
'Chisholm','DHJP','LP',208,'ChisholmDHJP',1047,0.198662846227316
'Chisholm','DHJP','ON',208,'ChisholmDHJP',1047,0.198662846227316
'Chisholm','DHJP','AJP',133,'ChisholmDHJP',1047,0.127029608404967
'Chisholm','DHJP','LDP',91,'ChisholmDHJP',1047,0.0869149952244508
'Chisholm','DHJP','GVIC',98,'ChisholmDHJP',1047,0.0936007640878701
'Chisholm','DHJP','UAPP',59,'ChisholmDHJP',1047,0.0563514804202483
'Chisholm','DHJP','IND',100,'ChisholmDHJP',1047,0.0955109837631328
'Chisholm','DHJP','ALP',150,'ChisholmDHJP',1047,0.143266475644699
'Chisholm','AJP','LP',129,'ChisholmAJP',1370,0.0941605839416058
'Chisholm','AJP','ON',123,'ChisholmAJP',1370,0.0897810218978102
'Chisholm','AJP','LDP',97,'ChisholmAJP',1370,0.0708029197080292
'Chisholm','AJP','GVIC',558,'ChisholmAJP',1370,0.407299270072993
'Chisholm','AJP','UAPP',68,'ChisholmAJP',1370,0.0496350364963504
'Chisholm','AJP','IND',154,'ChisholmAJP',1370,0.112408759124088
'Chisholm','AJP','ALP',241,'ChisholmAJP',1370,0.175912408759124
'Chisholm','ON','LP',255,'ChisholmON',1820,0.14010989010989
'Chisholm','ON','LDP',509,'ChisholmON',1820,0.27967032967033
'Chisholm','ON','GVIC',169,'ChisholmON',1820,0.0928571428571429
'Chisholm','ON','UAPP',590,'ChisholmON',1820,0.324175824175824
'Chisholm','ON','IND',196,'ChisholmON',1820,0.107692307692308
'Chisholm','ON','ALP',101,'ChisholmON',1820,0.0554945054945055
'Chisholm','LDP','LP',547,'ChisholmLDP',2475,0.221010101010101
'Chisholm','LDP','GVIC',314,'ChisholmLDP',2475,0.126868686868687
'Chisholm','LDP','UAPP',998,'ChisholmLDP',2475,0.403232323232323
'Chisholm','LDP','IND',464,'ChisholmLDP',2475,0.187474747474748
'Chisholm','LDP','ALP',152,'ChisholmLDP',2475,0.0614141414141414
'Chisholm','IND','LP',441,'ChisholmIND',3786,0.11648177496038
'Chisholm','IND','GVIC',699,'ChisholmIND',3786,0.184627575277338
'Chisholm','IND','UAPP',1276,'ChisholmIND',3786,0.33703116745906
'Chisholm','IND','ALP',552,'ChisholmIND',3786,0.145800316957211
'Chisholm','UAPP','LP',2845,'ChisholmUAPP',5377,0.529105449135206
'Chisholm','UAPP','GVIC',1511,'ChisholmUAPP',5377,0.281011716570578
'Chisholm','UAPP','ALP',1021,'ChisholmUAPP',5377,0.189882834294216
'Chisholm','GVIC','LP',2410,'ChisholmGVIC',15701,0.153493408063181
'Chisholm','GVIC','ALP',13291,'ChisholmGVIC',15701,0.846506591936819
'Cooper','SOPA','AJP',252,'CooperSOPA',1585,0.158990536277603
'Cooper','SOPA','VNS',289,'CooperSOPA',1585,0.182334384858044
'Cooper','SOPA','GVIC',604,'CooperSOPA',1585,0.381072555205047
'Cooper','SOPA','LP',104,'CooperSOPA',1585,0.065615141955836
'Cooper','SOPA','UAPP',66,'CooperSOPA',1585,0.0416403785488959
'Cooper','SOPA','ON',41,'CooperSOPA',1585,0.0258675078864353
'Cooper','SOPA','ALP',229,'CooperSOPA',1585,0.144479495268139
'Cooper','AJP','VNS',803,'CooperAJP',2459,0.326555510370069
'Cooper','AJP','GVIC',778,'CooperAJP',2459,0.316388775925173
'Cooper','AJP','LP',191,'CooperAJP',2459,0.0776738511590077
'Cooper','AJP','UAPP',180,'CooperAJP',2459,0.0732004880032534
'Cooper','AJP','ON',126,'CooperAJP',2459,0.0512403416022774
'Cooper','AJP','ALP',381,'CooperAJP',2459,0.15494103294022
'Cooper','ON','VNS',225,'CooperON',2974,0.0756556825823806
'Cooper','ON','GVIC',129,'CooperON',2974,0.0433759246805649
'Cooper','ON','LP',311,'CooperON',2974,0.104572965702757
'Cooper','ON','UAPP',2017,'CooperON',2974,0.678211163416274
'Cooper','ON','ALP',292,'CooperON',2974,0.0981842636180229
'Cooper','VNS','GVIC',3503,'CooperVNS',4567,0.76702430479527
'Cooper','VNS','LP',150,'CooperVNS',4567,0.0328443179329976
'Cooper','VNS','UAPP',369,'CooperVNS',4567,0.0807970221151741
'Cooper','VNS','ALP',545,'CooperVNS',4567,0.119334355156558
'Cooper','UAPP','GVIC',1731,'CooperUAPP',6802,0.254483975301382
'Cooper','UAPP','LP',3351,'CooperUAPP',6802,0.492649220817407
'Cooper','UAPP','ALP',1720,'CooperUAPP',6802,0.252866803881211
'Cooper','LP','GVIC',6351,'CooperLP',19436,0.326764766412842
'Cooper','LP','ALP',13085,'CooperLP',19436,0.673235233587158
'Corangamite','CYA','GVIC',305,'CorangamiteCYA',868,0.351382488479263
'Corangamite','CYA','ALP',98,'CorangamiteCYA',868,0.112903225806452
'Corangamite','CYA','AJP',63,'CorangamiteCYA',868,0.0725806451612903
'Corangamite','CYA','LP',58,'CorangamiteCYA',868,0.0668202764976959
'Corangamite','CYA','LDP',106,'CorangamiteCYA',868,0.122119815668203
'Corangamite','CYA','ON',112,'CorangamiteCYA',868,0.129032258064516
'Corangamite','CYA','UAPP',80,'CorangamiteCYA',868,0.0921658986175115
'Corangamite','CYA','DHJP',46,'CorangamiteCYA',868,0.0529953917050691
'Corangamite','DHJP','GVIC',191,'CorangamiteDHJP',1467,0.130197682344922
'Corangamite','DHJP','ALP',210,'CorangamiteDHJP',1467,0.143149284253579
'Corangamite','DHJP','AJP',266,'CorangamiteDHJP',1467,0.1813224267212
'Corangamite','DHJP','LP',177,'CorangamiteDHJP',1467,0.120654396728016
'Corangamite','DHJP','LDP',77,'CorangamiteDHJP',1467,0.0524880708929789
'Corangamite','DHJP','ON',285,'CorangamiteDHJP',1467,0.194274028629857
'Corangamite','DHJP','UAPP',261,'CorangamiteDHJP',1467,0.177914110429448
'Corangamite','AJP','GVIC',950,'CorangamiteAJP',2315,0.41036717062635
'Corangamite','AJP','ALP',639,'CorangamiteAJP',2315,0.276025917926566
'Corangamite','AJP','LP',180,'CorangamiteAJP',2315,0.0777537796976242
'Corangamite','AJP','LDP',156,'CorangamiteAJP',2315,0.0673866090712743
'Corangamite','AJP','ON',231,'CorangamiteAJP',2315,0.0997840172786177
'Corangamite','AJP','UAPP',159,'CorangamiteAJP',2315,0.068682505399568
'Corangamite','LDP','GVIC',188,'CorangamiteLDP',2865,0.0656195462478185
'Corangamite','LDP','ALP',218,'CorangamiteLDP',2865,0.0760907504363002
'Corangamite','LDP','LP',589,'CorangamiteLDP',2865,0.205584642233857
'Corangamite','LDP','ON',858,'CorangamiteLDP',2865,0.299476439790576
'Corangamite','LDP','UAPP',1012,'CorangamiteLDP',2865,0.353228621291449
'Corangamite','ON','GVIC',363,'CorangamiteON',4034,0.0899851264253842
'Corangamite','ON','ALP',437,'CorangamiteON',4034,0.108329201784829
'Corangamite','ON','LP',497,'CorangamiteON',4034,0.123202776400595
'Corangamite','ON','UAPP',2737,'CorangamiteON',4034,0.678482895389192
'Corangamite','UAPP','GVIC',1872,'CorangamiteUAPP',7482,0.250200481154771
'Corangamite','UAPP','ALP',1503,'CorangamiteUAPP',7482,0.200882117080994
'Corangamite','UAPP','LP',4107,'CorangamiteUAPP',7482,0.548917401764234
'Corangamite','GVIC','ALP',16482,'CorangamiteGVIC',19218,0.857633468623166
'Corangamite','GVIC','LP',2736,'CorangamiteGVIC',19218,0.142366531376834
'Corio','CYA','SAL',206,'CorioCYA',1080,0.190740740740741
'Corio','CYA','LP',112,'CorioCYA',1080,0.103703703703704
'Corio','CYA','GVIC',141,'CorioCYA',1080,0.130555555555556
'Corio','CYA','ON',148,'CorioCYA',1080,0.137037037037037
'Corio','CYA','AJP',98,'CorioCYA',1080,0.0907407407407408
'Corio','CYA','LDP',201,'CorioCYA',1080,0.186111111111111
'Corio','CYA','UAPP',93,'CorioCYA',1080,0.0861111111111111
'Corio','CYA','ALP',81,'CorioCYA',1080,0.075
'Corio','AJP','SAL',345,'CorioAJP',2448,0.14093137254902
'Corio','AJP','LP',179,'CorioAJP',2448,0.0731209150326797
'Corio','AJP','GVIC',899,'CorioAJP',2448,0.367238562091503
'Corio','AJP','ON',244,'CorioAJP',2448,0.0996732026143791
'Corio','AJP','LDP',123,'CorioAJP',2448,0.0502450980392157
'Corio','AJP','UAPP',231,'CorioAJP',2448,0.0943627450980392
'Corio','AJP','ALP',427,'CorioAJP',2448,0.174428104575163
'Corio','SAL','LP',785,'CorioSAL',2995,0.262103505843072
'Corio','SAL','GVIC',1362,'CorioSAL',2995,0.454757929883139
'Corio','SAL','ON',208,'CorioSAL',2995,0.069449081803005
